PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Id,SalePrice
71364.61027378327,-25416.330275961274,2833.2933293440087,7680.648813136543,5418.2435547749,13757.180228963787,2207.783391764845,-8087.858744791053,267.7311379884042,-17106.27786507179,5385.020954887254,-10094.757366740603,-9395.362378602531,5897.92192675828,-20000.190261143816,1285,169000
55907.871695447764,-19920.754892605404,2154.888338063954,6225.307455972844,4043.0650597967165,10827.98547234115,1741.3102308837992,-6409.2067644332365,138.44478642883257,-13441.393660429816,4395.454968304863,-7922.181590645356,-7140.3673707251355,4738.4496261670865,-15744.678005015792,1286,132500
60458.2695549063,-21531.858842192476,2294.1418406575544,6633.4903935898865,4363.963572433365,11635.947015558828,1852.5402887353505,-6987.093686882323,238.82617514732715,-14566.238915275782,4589.5007209789865,-8507.140438256609,-7861.091018247627,5401.9617809961655,-16780.04441492259,1287,143000
80412.19618221777,-28611.543078540057,3100.13546965781,8445.077037480169,6106.875698349904,15410.433837586019,2414.2618534302064,-9178.107401333555,466.68735299738717,-19247.560442859594,5988.630484460444,-11265.322452636905,-10826.169131741433,7061.623363482938,-22160.448756902253,1288,190000
117385.85926216163,-41712.11008519581,4660.002997142041,11832.156520955476,9424.667412442728,22528.64548025651,3505.956953802606,-13339.229650522928,808.4824061166174,-28021.040103528623,8612.501054232214,-16515.52127765892,-16217.401537189797,9614.233581236407,-32998.00366215396,1289,278000
118858.8118202934,-42234.85576612023,4633.3793914523985,11972.576445068524,9434.069322257023,22720.7645558495,3514.4398284848908,-13584.249995028611,910.2454884013538,-28444.196286941075,8473.142248050159,-16637.052305511013,-16514.12351245889,10244.039538663807,-32975.21716894307,1290,281000
76229.76590256719,-27140.798328328925,2962.7245089298913,8117.9047173636,5838.50744804541,14708.474114869985,2323.0968288012937,-8635.428884378925,359.69940227809224,-18248.9447154429,5717.0641725603555,-10757.44874417652,-10133.088984632672,6372.776172187095,-21356.224985092253,1291,180500
50513.64395756782,-18029.614241242936,1894.5669116170595,5776.564782201792,3567.0327843682944,9795.86947930558,1576.767150157269,-5733.185080928949,97.23966115007767,-12153.884452782355,3905.289550569734,-7141.7987315561895,-6351.536150980562,4442.286280932733,-14012.635451507922,1292,119500
45403.40493707181,-16180.903090348555,1765.2431907109187,5185.872538990367,3108.688042630916,8782.244513184598,1433.2495300686066,-5220.9326096843315,21.92342983951502,-10870.551416056358,3900.5988957142513,-6420.795583445812,-5614.458431822106,3907.3743490961288,-12656.601189845846,1293,107500
68759.47858522463,-24472.07392470988,2805.9068713066417,7350.34125296812,5070.874233738314,13147.131023453452,2185.627060864963,-7958.627640990504,228.52889049914936,-16524.045022076003,5257.875916245356,-9758.029374863703,-9049.432817498482,5737.676207173527,-19357.70123764238,1294,162900
48509.77105136727,-17297.427276020077,1855.7322463631176,5541.718888770322,3390.94788221815,9415.23121070643,1528.605223897526,-5589.258980959703,60.605284515584685,-11689.852923505541,3898.9905203410162,-6887.24876154627,-6054.363237447461,4158.402638469806,-13676.422878569632,1295,115000
58539.99788444623,-20891.195733899265,2222.0698353255775,6536.593043622019,4321.271877986307,11356.158485543605,1816.3290041190053,-6544.704355763165,161.37980962203085,-14022.552576890153,4446.674483082848,-8273.686176407877,-7506.103631117534,4978.093108647944,-16263.637231678482,1296,138500
65466.712888110094,-23307.005561111768,2543.41134470188,7142.739214474293,4935.700865956532,12672.594516522848,1971.2633693311386,-7473.10021595342,247.61147027896948,-15757.07961398199,4998.929307268392,-9210.052401812818,-8538.233624894247,5558.85182352,-18278.683562689457,1297,155000
59097.123188689744,-21045.815829981362,2282.8895307316193,6493.389841640087,4298.552467365229,11412.066555704798,1827.9738943733378,-6803.86398765387,186.57575001005821,-14204.067038752572,4630.291812009204,-8354.442821959192,-7630.199574790595,5057.026185397509,-16596.190365986437,1298,140000
67849.97850234814,-24150.245606225555,2715.606953162904,7378.806619020577,5236.779262759297,12920.084336370957,2045.8131077588735,-7844.405053956107,370.3261629602789,-15977.153807052408,5098.279281260988,-9599.8772603063,-8847.3972909214,6291.211938153766,-18484.18426888011,1299,160000
65015.86184144784,-23167.10186318633,2515.6612709330743,7094.189277556174,4873.507501026984,12584.607251393014,2005.0625549820365,-7351.801497994762,226.60850516849194,-15574.523511075184,4979.258464498304,-9197.198923007558,-8466.914102331662,5423.746298111734,-18243.972925132028,1300,154000
95049.73530900372,-33780.19254063306,3714.869026338567,9779.618903000972,7387.3353629149515,18225.35765446233,2848.3896741271456,-10934.430367728279,613.1556694438059,-22793.777702868138,6974.834009601515,-13359.842570351087,-12966.992986717325,8100.776934378547,-26616.345234921904,1301,225000
74914.90403513999,-26653.42364095234,3038.5177515073574,7917.3879250371565,5618.821426275223,14338.618723583297,2355.558936044162,-8653.95555205299,300.96343900211474,-17995.695726812934,5666.268090853382,-10615.721988258134,-9953.307699329669,6238.562023899569,-21111.4866709931,1302,177500
122578.78831808329,-43562.657024917135,4823.360595583603,12329.431416514017,9843.545893120072,23486.85490802895,3639.75999586606,-13904.629576195008,899.4360110150608,-29266.843270669542,8830.021546215621,-17198.6644305743,-17011.928472431908,10254.333448890626,-34192.931823600426,1303,290000
98022.64392353536,-34854.630731530575,3843.3489585166762,10079.445955638928,7707.750979162602,18823.61648838361,2939.164210650081,-11145.859591598119,619.96141898861,-23433.462195672575,7210.964606581765,-13784.674245666363,-13378.664111353268,8210.142461664207,-27405.481041577823,1304,232000
54884.28099806215,-19552.478269916035,2106.5519570513748,6113.447720250292,3926.6958943868444,10608.25229935665,1704.8058109923857,-6325.24866884288,144.07519243379505,-13205.356238389513,4326.916278701871,-7762.538367038762,-7010.404846539513,4741.675307768508,-15388.952934297073,1305,130000
137353.64941517604,-48807.026689064136,5433.741993278056,13687.757915869108,11160.273783202378,26315.045058752046,4067.7850044832776,-15532.947490619048,1047.0252449635568,-32749.70390708348,9868.726879224649,-19274.179370638514,-19178.64373341692,11353.528826497517,-38362.339854572056,1306,325000
85512.6806064207,-30415.709157770016,3350.382946378916,8924.760352439764,6624.09604481532,16452.585071654263,2587.4411763228036,-9749.123641032875,471.003080579017,-20467.696121861864,6397.895562450871,-12049.745067435548,-11520.308401713532,7144.486628039802,-23993.86825805131,1307,202500
58234.38811563579,-20738.58442667527,2260.0076344281624,6410.4023992004895,4232.716340193815,11253.599518388866,1805.7770597297854,-6698.521417048286,167.7436067162844,-13985.692051816884,4613.559865019619,-8240.137029648475,-7495.935398270463,4935.590120971555,-16389.052618172645,1308,138000
62028.92078700805,-22083.532946589512,2412.242033898488,6761.712074232076,4564.123533042964,11979.77421345696,1915.4182380538145,-7132.934167872259,209.94868295751476,-14896.62833490886,4852.598970852687,-8774.203804619221,-8056.050382550648,5239.973494616682,-17474.214247627304,1309,147000
75672.07284455204,-26927.606473037296,2952.4678401505116,8025.154603142977,5762.872333120938,14577.245506134228,2304.2357308480196,-8635.013255591588,362.48934224900165,-18124.413590607997,5743.063240548829,-10672.378266635791,-10068.735397380315,6358.170211615192,-21220.560073618642,1310,179200
141431.81087170733,-50174.808551236754,5707.264596263121,13960.867745335003,11521.967394173993,27078.511256421916,4130.329216270864,-16263.093769247142,1091.925691692014,-33821.9508910557,10442.468529439877,-19820.490820413306,-19801.923258556813,11585.97789688302,-39786.62939021087,1311,335000
85755.71628666305,-30514.70535575387,3361.308343649088,8967.12801405503,6672.174308130115,16509.18239685991,2592.4814694033917,-9700.126998171729,464.41001668062785,-20479.050075435032,6435.452760356379,-12081.031504364648,-11548.352358781014,7118.838261158144,-23984.233091454338,1312,203000
127648.89788488143,-45382.01416042359,5014.238143770942,12856.372801060204,10336.601896649157,24494.9421605233,3790.272932682896,-14376.218719315884,938.0010821820125,-30451.758717926823,9092.134273569443,-17924.774791339245,-17728.64848652967,10575.254874680308,-35613.02721205924,1313,302000
140800.7910479326,-50055.95171080269,5563.595770052109,14080.88782467767,11539.112510896379,27032.219571516325,4175.419590518046,-15770.830004444586,1053.6686225713004,-33524.39647465103,10032.807915417667,-19780.90063796921,-19639.68313035544,11474.707186016067,-39336.96411254566,1314,333168
50205.952472333476,-17895.89774865485,1929.801634566507,5684.288202713224,3537.951106815046,9732.601691596956,1578.1416224745249,-5780.435821979856,76.93493390800366,-12084.277914355076,4041.947140191138,-7119.165009745853,-6304.841504866012,4294.547332077425,-14136.778250583133,1315,119000
87366.17854989358,-31086.763717312624,3423.479314754987,9137.218717389389,6831.519418243733,16840.568251692843,2646.3749176565248,-9871.60288319366,470.8335709042132,-20879.980919819325,6494.424955088885,-12323.113819889686,-11764.989318716633,7193.937247512188,-24525.10146449628,1316,206900
124833.92441219657,-44347.16640516686,4933.048599861623,12515.884904310526,10023.822718111987,23912.272760244778,3705.3871239408086,-14235.63345380869,924.9333928347784,-29828.047924696883,9030.64973092044,-17531.74075313809,-17351.508942684206,10390.584647983946,-34972.08134101154,1317,295493
88207.68599796879,-31347.308803227945,3506.8015881534498,9088.603267636794,6831.175075313635,16924.404650536813,2658.566929282615,-10118.134465502482,501.95223714811067,-21067.512537398543,6798.610989164349,-12414.803007008697,-11946.98723479194,7330.4139157461195,-24760.69665259144,1318,208900
116182.98345870589,-41281.03449571507,4603.342789984986,11700.916819123457,9288.317779561372,22266.002700793128,3459.9737885292548,-13219.27637482118,815.8766080615572,-27727.15168568846,8541.727023186248,-16319.573923631015,-16068.053887889379,9633.14785839738,-32518.451547637564,1319,275000
46855.04841956152,-16711.971123744956,1772.1528678623288,5396.198355664496,3227.6074398493683,9086.382820558627,1474.941974126568,-5410.599692682065,56.68131741015548,-11307.3241790625,3742.110617643573,-6642.168686056376,-5821.090410821781,4109.344802558553,-13133.653018529094,1320,111000
66067.9842721694,-23534.00405162974,2664.057069898037,7143.576932617806,4876.933771348144,12674.276293809662,2099.5697733438074,-7578.340951547518,198.32134996168725,-15866.051393903492,5034.366143376866,-9377.03947893383,-8631.677337299008,5500.436076909325,-18567.313179393666,1321,156500
30563.298033357856,-10941.627922351157,1122.8005399465408,3910.474829614805,1830.4525659910357,6004.434609128011,1015.2149483080343,-3537.366556067571,-140.0505531479974,-7420.3938903401595,2669.754490951313,-4376.799530383394,-3396.430048102701,2723.440010234953,-8610.605800728743,1322,72500
80230.74405398064,-28555.253360403025,3139.283563452999,8471.12350157646,6199.82546178528,15472.96890392691,2440.459278290645,-9077.291164268927,394.05773756861123,-19179.329685504614,6045.29361386822,-11320.784556368255,-10716.984092489307,6633.759242590658,-22509.330100587154,1323,190000
34815.11791595901,-12465.559044617748,1286.4177013012843,4333.0441148023065,2237.7891856175356,6837.66248789954,1141.0334387314883,-3928.874201211169,-106.97410047960012,-8401.051600544157,2922.7967563502752,-4972.471117425963,-4002.9171382182712,3023.1761179307778,-9742.39958240929,1324,82500
62146.78256009146,-22128.420605683194,2367.929615854065,6780.56472173019,4513.191090128964,11955.446649831201,1899.5374795560078,-7178.69666930699,257.78398074260605,-14958.838644187375,4729.451569021079,-8745.45797067154,-8114.086446513946,5520.745442559761,-17258.274371785552,1325,147000
23165.76404777943,-8307.737829823169,838.8172031621596,3257.8514549674114,1224.8751123212442,4616.128620662862,766.7700251566271,-2730.9929651190087,-219.79949592804513,-5708.590109093143,2176.303747314919,-3316.6099315809574,-2294.864440186614,2127.13057555183,-6513.772314273207,1326,55000
33283.43201077939,-11863.959765591495,1288.1801479726444,4204.913922553082,2177.8927159301293,6576.440957854712,994.1879267455035,-3955.514768686693,-108.49677407266265,-8209.056057848808,2894.3844406242997,-4683.077339743393,-3774.044405661939,2933.5070462616773,-9354.733879433761,1327,79000
55054.50198219065,-19614.199970458918,2124.4841251603975,6134.136199622606,3960.132832270653,10661.191066792175,1717.9710952932899,-6335.431059791234,130.54107129908022,-13248.52392489919,4347.758499472211,-7802.392036587624,-7018.977984107046,4683.916403266307,-15523.427550793485,1328,130500
108169.84766494259,-38324.25443437607,4841.221679095017,10943.931842426196,8436.641793829358,20624.380749031257,4012.184533052871,-12400.592521284105,1442.9225617996156,-25933.14779744732,8399.25990848234,-15109.169489746659,-14833.216208492095,8799.74916667439,-30200.63171952541,1329,256000
74485.97189797105,-26492.95619542101,2919.2249644394933,7893.199465399764,5648.024067775397,14347.554833900063,2272.1697333451157,-8557.121593903497,349.1377742609546,-17862.17139018767,5698.89589480206,-10516.313519021007,-9897.212250061224,6235.303149540633,-20993.348613151902,1330,176500
95946.24438750332,-34114.039637707385,3740.0241945381595,9880.03091224501,7489.267294379904,18404.215656282275,2874.454843437056,-10957.027594901992,617.6994738437768,-22973.95314564302,7013.927582605074,-13474.783347899149,-13090.046505668493,8178.742309726918,-26750.29661456108,1331,227000
55899.6707920088,-19912.91718645385,2156.593435500152,6211.076576511022,4033.9537206823848,10819.339894285129,1741.03381052329,-6433.61503914678,142.1904354845322,-13448.295168441258,4404.792133963045,-7920.046584347774,-7145.171464546087,4749.5491814887155,-15761.593097752326,1332,132500
42175.10050594199,-15055.117061872459,1596.8684987667298,4967.289412204269,2839.4314261851546,8211.156534737987,1347.6866774144455,-4865.353684331439,-10.792274815760388,-10183.128532334422,3465.611556178982,-6000.878899698271,-5114.657103604272,3651.7538224858326,-11887.846526546096,1333,100000
52940.119016497956,-18836.684945974168,2080.9007865396943,5957.041349621159,3847.235812847088,10284.430316529424,1588.7710557666085,-6163.471335748281,109.77700326361767,-12820.230412901506,4276.445688665963,-7449.776721734036,-6695.940387775158,4508.1042499499545,-14878.986491110349,1334,125500
